id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<total WOS DB cate prop>	score<total WOS DB cate avg.year>	weight<total polar cate prop>	score<total polar avg.year>	weight<USA cate prop>	score<USA cate avg.year>	weight<UK cate prop>	score<UK cate avg.year>	weight<Germany cate prop>	score<Germany cate avg.year>	weight<Canada cate prop>	score<Canada cate avg.year>	weight<Norway cate prop>	score<Norway cate avg.year>	weight<Russia cate prop>	score<Russia cate avg.year>	weight<France cate prop>	score<France cate avg.year>	weight<Peoples R China cate prop>	score<Peoples R China cate avg.year>	weight<Australia cate prop>	score<Australia cate avg.year>	weight<Japan cate prop>	score<Japan cate avg.year>	weight<Denmark cate prop>	score<Denmark cate avg.year>	weight<Sweden cate prop>	score<Sweden cate avg.year>	weight<Italy cate prop>	score<Italy cate avg.year>	weight<Netherlands cate prop>	score<Netherlands cate avg.year>	weight<Spain cate prop>	score<Spain cate avg.year>	weight<Finland cate prop>	score<Finland cate avg.year>	weight<Switzerland cate prop>	score<Switzerland cate avg.year>	weight<New Zealand cate prop>	score<New Zealand cate avg.year>	weight<South Korea cate prop>	score<South Korea cate avg.year>	weight<Poland cate prop>	score<Poland cate avg.year>	weight<AWI cate prop>	score<AWI cate avg.year>	weight<BAS cate prop>	score<BAS cate avg.year>	weight<NOAA cate prop>	score<NOAA cate avg.year>	weight<NIPR cate prop>	score<NIPR cate avg.year>	weight<AAD cate prop>	score<AAD cate avg.year>	weight<NPI cate prop>	score<NPI cate avg.year>	weight<KOPRI cate prop>	score<KOPRI cate avg.year>	weight<AARI cate prop>	score<AARI cate avg.year>	weight<PRIC cate prop>	score<PRIC cate avg.year>
Religion	1.0615	-0.3432	1	253	13.2737	0.191242735448041	2007.41146484822	0.0105570709549299	2008.5652173913	0.00524118171176996	2012.25	0.00377572210685294	2008	0	1990	0.0192012288786482	2003.5	0.0253871541000254	2010.25	0	1990	0.00833889259506338	2005	0	1990	0.00925925925925926	2014.5	0	1990	0.0122354092744402	2015	0.00650872168706066	2014	0	1990	0.00950570342205323	2007	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Remote Sensing	-0.5795	-0.3115	6	253	34.631	0.102438911216683	2010.72357253086	0.855160790848263	2010.18963376785	0.926349749879162	2008.74047619048	0.511169844566108	2009.38988095238	0.85079271211737	2012.453125	1.10222165329692	2011.69090909091	0.62061013793687	2010.84360189573	0.439403442748624	2007.68987341772	0.747581721147432	2012.22815533981	1.87880716428766	2015.81481481482	0.438271604938272	2011.0752688172	0.556438190346498	2007.90434782609	0.511847954647417	2010.08791208791	0.475570597934566	2008.4625	1.21096291476903	2012.26282051282	0.803548795944233	2012.45833333333	0.621870069287233	2014.76811594203	1.13578947368421	2011.44715447154	0.70670205706702	2012.98648648649	0.201537744641193	2006.04545454545	1.61280393967375	2015.68181818182	0.534797334207364	2015.11111111111	0.645460061959057	2012.31932773109	0.336545700948652	2005.51428571429	1.01778465107288	2010.12396694215	0.589588725913144	2005.79411764706	0.529243722748459	2009.14814814815	0.535684716012585	2007.59259259259	1.89304812834225	2017	0.598164536217634	2005.52941176471	0.932744231713304	2014.28571428571
Reproductive Biology	-0.0706	0.6111	2	253	36.6134	0.180822342420803	2006.0218532709	0.0404687719938981	2007.29285714286	0.0203823733235499	2005.08333333333	0.0188786105342647	2003.125	0.0309763171974881	2004.4	0.0352022529441885	2005.625	0.0222137598375222	2008.16666666667	0.00696912676841593	2007	0.0194574160551479	2001	0.0181834712246568	2018	0.0493827160493828	2004.4	0.0699803298532305	2009.92857142857	0.140707206656063	2008.68181818182	0.152954959645926	2010.36363636364	0.14367816091954	2009.27777777778	0.0475285171102661	2011.4	0.120052136928037	2010.90909090909	0.00526315789473684	1992	0	1990	0.0194159676918298	1997	0.0769467528470299	2012.2	0.240358352452748	2011.5	0.0558909009613236	2004.33333333333	0.0376449329920193	2002.75	0	1990	0	1990	0.02255299954894	2014	0	1990	0.0267379679144385	2015	0	1990	0	1990
Respiratory System	0.2251	0.7312	2	253	39.431	0.362487047461784	2006.9334207616	0.0325937677140044	2008.52272727273	0.0192176662764899	2007.54545454545	0.00188786105342647	1995	0.0147841513897102	2004.66666666667	0.0669909540877283	2010.09090909091	0.0666412795125666	2013.71428571429	0.0104536901526239	2015.33333333333	0.0166777851901268	2007.5	0	1990	0.0123456790123457	2014.66666666667	0.0141852019972764	2011.5	0.116236388107182	2012.07142857143	0.123665712054153	2009.57142857143	0	1990	0.0380228136882129	2018	0	1990	0.0526315789473684	2004.5	0.121654501216545	2015	0.0232991612301957	2006.5	0	1990	0	1990	0.00958129730765547	2005.5	0	1990	0	1990	0.0431406384814495	2015	0	1990	0	1990	0	1990	0	1990	0	1990
Rheumatology	0.2161	0.6813	2	253	21.5679	0.29132299004507	2007.78233514578	0.0251087092982118	2005.8085106383	0.0279529691294398	1998.5625	0.00943930526713236	2010.33333333333	0	1990	0.0128008192524322	2009	0.104722010662605	2012.10526315789	0.0278765070736637	1995.5	0.0333555703802535	2000.25	0.0090917356123284	1998	0.00925925925925926	2012	0	1990	0.0244708185488805	2015.5	0.0455610518094246	2018	0	1990	0.0950570342205323	2017.4	0	1990	0.0210526315789474	2003	0	1990	0.0116495806150979	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Robotics	-0.5209	-0.4805	5	253	28.2844	0.0719968219336391	2009.62828395752	0.0158356064323949	2012.22222222222	0.0291176761764998	2012	0.00503429614247059	2012.5	0.00704007209033819	2015.66666666667	0.0369801445070262	2013.1	0.00317339426250317	2013	0	1990	0.00277963086502113	2002	0.0159105373215747	2014	0.0185185185185185	2011.5	0.0226963231956423	2008.5	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.02211900022119	2012	0	1990	0	1990	0	1990	0.00319376576921849	2013	0	1990	0	1990	0	1990	0	1990	0.0248385494287134	2013	0	1990	0	1990	0	1990
Social Issues	0.7258	-0.0611	1	253	62.7771	0.0633875807843006	2005.57849150241	0.00475543736708556	2011.9375	0.00698824228235995	2013.42857142857	0.00188786105342647	2013	0.00211202162710146	2012	0.00426693975081072	2009.5	0	1990	0.00348456338420796	2012	0	1990	0	1990	0.00462962962962963	2019	0	1990	0	1990	0.0108478694784344	2014.5	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Social Sciences, Biomedical	0.5564	0.2964	2	253	65.913	0.0727296320031184	2008.28993521629	0.014285333850725	2006.82456140351	0.0116470704705999	2005.86666666667	0.00692215719589706	2009	0.00140801441806764	2016	0.0513455083347557	2010.37037037037	0.0243293560125243	2002.88888888889	0	1990	0	1990	0	1990	0.00771604938271605	2016	0.0075654410652141	1993.5	0.00611770463722012	2002	0.00433914779137378	2017	0	1990	0	1990	0	1990	0.0210526315789474	2003	0.011059500110595	2018	0.0077663870767319	2016	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Social Sciences, Interdisciplinary	0.7377	-0.157	1	253	65.0965	0.184720617464002	2007.96982113384	0.0447011112506043	2010.234375	0.0285353226529698	2008.76666666667	0.0443647347555221	2006	0.0197122018529469	2012.57142857143	0.0568925300108096	2013	0.0698146737750697	2007.84615384615	0.0209073803052478	2004.8	0.00833889259506338	2006	0.0045458678061642	2019	0.0185185185185185	2015.25	0	1990	0.128471797381623	2015.78571428571	0.0499001996007984	2014.16666666667	0.0243981782693559	2017.5	0.0522813688212928	2010.2	0	1990	0.0912280701754386	2011	0.02211900022119	2007.5	0	1990	0	1990	0.0327761389708292	2016	0.00479064865382774	2018	0.052702906188827	2001.42857142857	0	1990	0	1990	0	1990	0.0248385494287134	2012	0	1990	0	1990	0	1990
Social Sciences, Mathematical Methods	0.4878	-0.436	1	253	37.4191	0.0540974418906603	2007.65724178952	0.00313858866227647	2008.6	0.00349412114117998	2005	0.00943930526713236	2009.85714285714	0.0035200360451691	2004.5	0.00284462650054048	2011.5	0.00211559617500211	2012	0.00232304225613864	2001	0	1990	0	1990	0.00617283950617284	2017	0	1990	0	1990	0	1990	0	1990	0.00633713561470215	2008	0.00686012211017356	2008	0	1990	0	1990	0	1990	0	1990	0	1990	0.00479064865382774	1997	0.00501932439893591	2019	0	1990	0	1990	0.0150353330326267	2015	0	1990	0	1990	0	1990	0	1990
Social Work	0.8006	0.0873	7	253	30.8439	0.0930745160248874	2007.78844931507	0.00304347991493476	2015.5	0.00465882818823997	2014.42857142857	0	1990	0	1990	0.017778915628378	2015.22222222222	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.00611770463722012	2017	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Sociology	0.9255	-0.2887	1	253	34.4167	0.241353661663216	2007.27713938433	0.0565897046683181	2008.45408163265	0.0301367948426773	2005.66666666667	0.048140456862375	2007.25925925926	0.00844808650840583	2011.6	0.105251180519998	2008.81632653061	0.0692857747313192	2011.125	0.0847910423490604	2008.53333333333	0.0138981543251056	2010.66666666667	0.0030305785374428	2018	0.0555555555555556	2008.1	0	1990	0.0856478649210817	2013.38888888889	0.0412219040180509	2016.71428571429	0.0054218173931902	2018	0.0285171102661597	2018.25	0	1990	0.173684210526316	2013.05882352941	0	1990	0.0232991612301957	1994	0	1990	0.0655522779416585	2008	0	1990	0	1990	0.00483278561763	2011	0	1990	0.01127649977447	2011	0	1990	0	1990	0	1990	0	1990
Soil Science	-0.5806	0.0961	4	253	21.2995	0.225107426003457	2006.31956072944	0.524667404710552	2009.29896013865	0.39964010552246	2008.8962962963	0.337927128563338	2007.17272727273	0.317507251274252	2008.6320754717	0.401092336576208	2009.71074380165	0.18035457391893	2008.94871794872	1.74634701605222	2008.77407407407	0.201523237714032	2009.93939393939	0.815225626572113	2014.88461538462	0.277006172839506	2009.24324324324	0.221289151157513	2009.61764705882	0.681104449610507	2008.22727272727	0.650872168706067	2010.66666666667	0.456788115376274	2011	0.430925221799746	2013.03225806452	0.437332784523565	2012.70967741936	0.63859649122807	2009.08108108108	0.282017252820172	2012.33333333333	0.780521901211556	2007.66666666667	0.302657227864984	2014.33333333333	0.650060089588113	2014.90322580645	0.071859729807416	2010.75	0.368920343321789	2003.16129032258	0	1990	0.0575208513085994	2006.33333333333	0.345812659750413	2006.11111111111	0.0496770988574267	2006	0.499108734402852	2015.3	0.196656833824975	2015	0.196367206676485	2013.5
Spectroscopy	-0.9196	-0.021	3	253	47.1758	0.305360784570781	2006.66201418686	0.128101971794551	2007.9262295082	0.080219197866257	2008.63291139241	0.176515008495375	2004.94444444444	0.146433499479034	2007.31746031746	0.0700489275758093	2010.70588235294	0.0169247694000169	2007.83333333333	0.104536901526239	2006.78260869565	0.173032021347565	2006.10526315789	0.278813225444738	2011.41666666667	0.135802469135803	2009.90476190476	0.0945680133151763	2010.25	0.0917655695583018	2007.63636363636	0.0509849865486419	2011.85714285714	0.260247234873129	2008	0.0253485424588086	2014.5	0.216093846470467	2007.8	0.0315789473684211	2008.5	0.106908501069085	2010.5	0.0823237030133582	2008.55555555556	0.184672206832872	2014.4	0.0655522779416585	2001.5	0.119766216345693	2008.10344827586	0.298649801736686	2002.20689655172	0.03544042786262	2010.33333333333	0.0862812769628991	2015	0.127800330777327	2009.25	0	1990	0.267379679144385	2013.75	0.0983284169124877	1997	0.810014727540501	2010.66666666667
Sport Sciences	0.3483	0.511	2	253	25.5271	0.333102452492871	2008.24736201857	0.0407065438622524	2005.23741007194	0.0483353424529897	2004.68333333333	0.0591529796740295	2007.75	0.0176001802258455	2008.875	0.0540479035102691	2004.22727272727	0.0655834814250655	2006.93333333333	0.00696912676841593	2007	0.044474093840338	2000.7	0.007576446343607	2010	0.0200617283950617	2004	0.0302617642608564	2004.14285714286	0.0734124556466415	2014.33333333333	0.039052330122364	2015.66666666667	0.0054218173931902	1997	0.0348542458808618	2006.33333333333	0.0411607326610414	2015	0.0175438596491228	2000.5	0.02211900022119	2018	0.0388319353836595	1999.25	0.015389350569406	2019	0.0437015186277723	2006	0.00958129730765547	1998.5	0.0602318927872309	2006.66666666667	0	1990	0.0215703192407248	2004	0.0375883325815667	2000.5	0	1990	0.0267379679144385	2019	0	1990	0	1990
Statistics & Probability	-0.0588	-0.3612	5	253	19.5209	0.392110872589375	2007.78064579398	0.0437024694035163	2007.95238095238	0.0706977177565415	2006.77333333333	0.0441759486501794	2008.90476190476	0.0273154797105122	2009.76923076923	0.0201968481538374	2007.18181818182	0.0126935770500127	2006	0.00696912676841593	2017	0.0340504780965088	2011.83333333333	0.0204564051277389	2015.14285714286	0.0476851851851852	2011.58333333333	0.0514449992434559	2003.16666666667	0.00897263346792284	2001.66666666667	0.0542393473921722	2006.875	0.0216872695727608	2016.5	0.0301013941698352	2008	0.0836934897441175	2014	0.0736842105263158	2008.42857142857	0.026542800265428	2009	0.0194159676918298	2009	0.015389350569406	2018	0	1990	0.0162882054230143	2011.66666666667	0.0150579731968077	1995	0.0966557123526	2010.55555555556	0.0431406384814495	2010	0.0781837317696587	2009.16666666667	0	1990	0	1990	0	1990	0	1990
Substance Abuse	0.5331	0.3641	7	253	41.2824	0.145479389062739	2008.15954188866	0.0170244657741663	2008.11111111111	0.0183441359911949	2008.3125	0.00377572210685294	2009	0.00422404325420291	2010	0.0391136143824316	2012	0.0317339426250317	1998.25	0.00696912676841593	2009	0	1990	0	1990	0	1990	0	1990	0.0367062278233207	2015.25	0	1990	0	1990	0.00950570342205323	2006	0	1990	0.0421052631578948	2014.5	0.02211900022119	2011.5	0	1990	0	1990	0	1990	0.00479064865382774	2017	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Surgery	0.2383	0.7892	2	253	31.4493	1.47149910657859	2006.95847073504	0.0243002849458072	2005.88311688312	0.0222750222750224	2002.875	0.0078660877226103	2001.5	0.00563205767227055	2002.5	0.0192012288786482	2007	0.0692857747313192	2006.52380952381	0	1990	0	1990	0	1990	0.0285493827160494	2003.16666666667	0.0349901649266152	2010.6	0.0530201068559077	2008	0.00650872168706066	2017	0	1990	0.0380228136882129	2011.33333333333	0.0102901831652603	2019	0.0210526315789474	2019	0	1990	0.0116495806150979	2014	0	1990	0	1990	0	1990	0.00376449329920193	1999	0	1990	0	1990	0.01127649977447	2003	0	1990	0	1990	0	1990	0	1990
Telecommunications	-0.6277	-0.6349	5	253	29.5765	0.429944430693423	2009.64388854293	0.0490856245030573	2005.74226804124	0.0516838752132871	2004.09734513274	0.0488326725819647	2005.05454545455	0.0137985412970629	2005.33333333333	0.0405359276327018	2009.26315789474	0.0356477955487856	2008.52173913043	0.0480869747020699	2007.75	0.0169557482766289	2006	0.0831893808528049	2014.91304347826	0.0138888888888889	2005	0.121425329096686	2004.27272727273	0.0387454627023941	2005.22222222222	0.0260348867482427	2004.85714285714	0.0672305356755584	2010	0.00760456273764258	2006.5	0.0843795019551348	2013.38461538462	0.0849122807017544	2010.8	0.022856300228563	2006.66666666667	0.0675675675675676	2002.30769230769	0.0574535754591156	2016.4	0.0131104555883317	2011.5	0.00638753153843698	2006.5	0.0963710284595694	2002.65517241379	0	1990	0.120793787748059	2007.36363636364	0.040595399188092	2001.66666666667	0.00993541977148534	2017	0.0106951871657754	2018	0.0983284169124877	2001.2	0.0736377025036819	2004
Theater	1.1943	-0.4088	1	253	11.5136	0.0576056520570931	2005.30988333923	0.0119837021650556	2009.19047619048	0.0104823634235399	2004.33333333333	0.0188786105342647	2014	0	1990	0.00426693975081072	2000	0.00634678852500634	2017	0.00696912676841593	2017	0	1990	0	1990	0.0277777777777778	2009.66666666667	0	1990	0	1990	0.0130174433741213	2019	0	1990	0	1990	0	1990	0.0210526315789474	2019	0	1990	0.0232991612301957	2013	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Thermodynamics	-0.9527	-0.3424	3	253	39.5132	0.272767481557818	2008.79739326557	0.0568369874114065	2011.02008032129	0.0213141389611979	2009.875	0.0377572210685294	2004.22727272727	0.0151361549942271	1999	0.032499857768675	2012.63636363636	0.0211559617500211	2009.375	0.0432085859641787	2011.375	0.0252946408716923	2007.71428571429	0.337909506924872	2015.37	0.00308641975308642	2008	0.133340898774399	2007.68	0.0269179004037685	2016.5	0.0477306257051115	2014.44444444444	0.0189763608761657	2002.33333333333	0.00633713561470215	1994	0.0377306716059546	2016.5	0.0175438596491228	1999.5	0.033178500331785	2015.5	0	1990	0.0487329434697856	2015.4	0.0218507593138862	2012	0.00319376576921849	1990	0	1990	0	1990	0.0647109577221743	2013	0.0150353330326267	2008	0	1990	0.017825311942959	2015	0	1990	0	1990
Toxicology	-0.2102	0.4292	4	253	60.6564	0.408578071048644	2006.5792347988	0.293667279167	2007.73116438356	0.218091394561983	2007.1103202847	0.0991127053048897	2008.25	0.29392300977162	2007.86585365854	0.542968083290663	2006.53024911032	0.606647203181855	2009.15555555556	0.0871140846051991	2009.28571428571	0.163998221036246	2009.08333333333	0.0939479346607268	2014.13043478261	0.318672839506173	2010.43055555556	0.203321228627629	2005.47058823529	0.662751335698847	2010.38888888889	0.430660418293847	2007.46575342466	0.466276295814357	2008.53521126761	0.421419518377693	2006.34	0.269259792824312	2011.64516129032	0.214035087719298	2010.16666666667	0.106908501069085	2008.5	0.16309412861137	2003.05882352941	0.613009131014671	2013.3	0.278597181252049	2010.4	0.472677333844337	2007.88429752066	0.0777995281835065	2012.28571428571	0.13853985437206	2005.47058823529	0.0359505320678746	2007.5	0.64276048714479	2011.29032258065	1.59794667991389	2007.08333333333	0.868983957219251	2013.75609756098	0	1990	0	1990
Transplantation	0.1441	0.7708	2	253	45.1	0.154275432018499	2005.51790203728	0.00266304492556791	2005.90909090909	0.00393088628382747	2002.6	0	1990	0.00211202162710146	2014	0	1990	0.00634678852500634	2010	0	1990	0	1990	0	1990	0	1990	0.0104024814646694	2006	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0116495806150979	2014	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Transportation	0.2421	-0.3518	1	253	36.0812	0.0624593512561122	2011.45591036644	0.0226739253662639	2014.97142857143	0.00786177256765495	2015.3	0.0205776854823485	2013.33333333333	0	1990	0.0170677590032429	2014.875	0.0275027502750275	2016.5	0.00348456338420796	2015	0.0277963086502113	2015.83333333333	0.0624299178713217	2016.81818181818	0.00925925925925926	2018	0.0226963231956423	2016.5	0.0265100534279539	2010.25	0.0260348867482427	2015	0.0054218173931902	2011	0.0554499366286438	2012.6	0	1990	0.0631578947368421	2018	0	1990	0	1990	0.0307787011388119	2019	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Transportation Science & Technology	-0.2991	-0.5291	5	253	37.4146	0.086461628875802	2010.74435906445	0.00622011207614791	2013.67741935484	0.00407647466470997	2014.57142857143	0.00390157951041471	2012.33333333333	0	1990	0.00568925300108096	2014.75	0	1990	0.00696912676841593	2010	0.00833889259506338	2015.66666666667	0.0139406612722369	2016.4	0	1990	0	1990	0.00407846975814675	2009	0.0130174433741213	2011.66666666667	0.0162654521795706	2007.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Tropical Medicine	0.1009	0.5006	2	253	53.2496	0.0999079015491827	2008.65526111229	0.0144565295959401	2013.06896551724	0.0136853078029549	2010.94736842105	0.0132150273739853	2010.75	0.00915209371743965	2016.6	0.0170677590032429	2013.1	0.0105779808750106	2016.75	0.00348456338420796	1993	0.00972870802757394	2012	0.030305785374428	2017.25	0.0154320987654321	2008.75	0	1990	0.016313879032587	2015	0.0130174433741213	2017	0.00813272608978529	2016	0	1990	0.0480208547712149	2017.6	0.0526315789473684	2014.8	0.011059500110595	2008	0	1990	0	1990	0.0163880694854146	2016	0	1990	0.00752898659840386	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Urban Studies	0.6468	-0.3834	1	253	36.173	0.0574182826209791	2008.56002005443	0.00326223003382069	2010.63636363636	0.00160147218970749	2004	0	1990	0	1990	0.00775160721397281	2010.28571428571	0.0102606414487602	2013.16666666667	0	1990	0	1990	0.0022729339030821	2017	0	1990	0	1990	0.00407846975814675	2002	0.0123665712054153	2010	0	1990	0	1990	0	1990	0.00701754385964913	2007	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Urology & Nephrology	0.1699	0.7763	2	253	23.4057	0.678003657971595	2006.68879589426	0.0245380568141615	2008.82	0.00582353523529996	2004.25	0.0151028884274118	1996.75	0	1990	0.0149342891278375	1998.75	0.148091732250148	2013.96296296296	0	1990	0	1990	0	1990	0.0231481481481482	2004.33333333333	0.0226963231956423	2009.5	0.0122354092744402	2012.5	0.0325436084353033	2012.8	0.0406636304489265	2012	0	1990	0	1990	0.0421052631578948	2000.5	0	1990	0.0077663870767319	1992	0	1990	0	1990	0	1990	0	1990	0	1990	0.0431406384814495	2018	0.02255299954894	2015	0	1990	0	1990	0	1990	0	1990
Veterinary Sciences	-0.1969	0.5601	4	253	18.375	0.86675816239802	2006.5386962065	0.281712109626148	2007.78500707214	0.269775269775271	2007.9801980198	0.137813856900132	2005.76785714286	0.135169384134493	2008.39215686275	0.356289469192695	2007.55963302752	0.529956841838029	2008.34645669291	0.0580760564034661	2007.33333333333	0.116744496330887	2009.52380952381	0.0659150831893809	2014.35294117647	0.252314814814815	2005.61111111111	0.138069299440157	2010.85	0.303845996981933	2009.40540540541	0.391608088171483	2010.09302325581	0.298199956625461	2009.55555555556	0.142585551330798	2006.63636363636	0.310420525485354	2008.88	0.245614035087719	2003.5	0.26542800265428	2010.15384615385	0.419384902143523	2008.05	0.0923361034164358	2013.55555555556	0.7101496777013	2011.61538461538	0.0511002523074959	2010.69230769231	0.0702705415851027	2001.28571428571	0.18364585346994	2009.78571428571	0.0719010641357492	2012	0.590136821530597	2000.8125	1.29160457029309	2007.4	0.106951871657754	2012.42857142857	0.0327761389708292	2018	0.0736377025036819	2010
Virology	-0.2215	0.5148	4	253	39.8226	0.355879526994549	2006.70343951727	0.06058427205667	2010.71317829457	0.0815294932941994	2011.58181818182	0.0516015354603236	2012.25	0.0478724902142997	2010.61538461538	0.041247084257837	2011.21428571429	0.0412541254125412	2011.42857142857	0.0452993239947035	2001.14285714286	0.0555926173004225	2009.25	0.053035124405249	2014.28571428571	0.135802469135803	2014.52941176471	0.0510667271901952	2011.2	0.116236388107182	2005.71428571429	0.0824438080361017	2005.85714285714	0.0975927130774235	2013.25	0.142585551330798	2007.875	0.0720312821568224	2015.25	0.0807017543859649	2002	0	1990	0.170860515688102	2016.4	0.215450907971684	2011.44444444444	0	1990	0.00958129730765547	2019	0.0150579731968077	2012	0.02899671370578	2016	0	1990	0.09021199819576	2000.5	0	1990	0.240641711229947	2013.4	0	1990	0	1990
Water Resources	-0.5822	-0.1488	6	253	39.2029	0.359407545228937	2009.24016343948	0.739352303995821	2010.08684324794	0.52885187338969	2009.36281588448	0.538984330753257	2008.97510373444	0.390653600292866	2011.52631578947	1.44862604540024	2009.69367588933	0.41063721756791	2008.6694214876	1.005296536344	2009.6	0.37108072048032	2011.42682926829	1.39330848258933	2014.70336391437	0.325925925925926	2011.9875	0.662921773339386	2010.22826086957	0.49247522329622	2009.15492957747	0.765859585177472	2009.94230769231	0.493927564519627	2011.88235294118	0.475285171102661	2011.8431372549	0.402689167867188	2013.46666666667	0.758596491228071	2006.56164383562	0.77195310771953	2011.0303030303	0.267940354147251	2012.23076923077	0.484764542936288	2014.87096774194	0.874030372555447	2014.5652173913	0.398422279710007	2011.71764705882	0.190734327159564	2008.7	0.17398028223468	2011.11111111111	0.301984469370147	2012.66666666667	0.526236656141933	2012.6	0.360158966716344	2007.81818181818	0.409982174688057	2014.46153846154	0.524418223533268	2008.875	0.245459008345606	2012.6
Women's Studies	0.9082	-0.1188	1	253	46.3149	0.0612180996955647	2008.22441374296	0.00803668915037459	2010.52380952381	0.00305735599853248	2009.5	0.00566358316027942	2008	0	1990	0.00640040962621608	2010.66666666667	0.0174536684437674	2011.8	0	1990	0	1990	0	1990	0.0185185185185185	2009	0	1990	0.0183531139116604	2009.5	0.0303740345396164	2010.66666666667	0	1990	0	1990	0	1990	0.0315789473684211	2009.5	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990
Zoology	-0.306	0.2844	4	253	33.3322	0.610283152526982	2006.56527958478	2.26182867490692	2006.17445979454	1.73090026031203	2006.64092140921	1.71795355861809	2005.04125177809	1.66251302413336	2007.01854974705	2.60141093474427	2005.5906362545	1.92254802403317	2005.16390041494	4.39054986410203	2008.08104395604	1.56076273070936	2006.86468646865	0.320483680334576	2011.09433962264	2.54166666666667	2006.91990291262	1.42041155999395	2007.78142076503	1.58040703128186	2006.90957446809	1.47639503601493	2005.72316384181	1.96269789633485	2005.30538922156	1.21989860583016	2005.82352941176	2.33758660904164	2008.63253012048	1.50877192982456	2006.42148760331	0.704121507041215	2009.56818181818	3.87348555452004	2006.98717948718	0.992613111726685	2012.62295081967	2.89522560908992	2010.96396396396	1.34537383028329	2006.3162055336	3.05300406565277	2002.65079365079	2.79173915845093	2008.70754716981	1.60339373022721	2006.11538461538	2.77026011126146	2003.79411764706	4.57029309488326	2003.91156462585	0.788770053475936	2013.05714285714	0.491642084562439	2006.4	0	1990
